2 3464 6928
0 466 852.000000 146.000000 
1 466 874.000000 119.000000 
0 467 265.000000 147.000000 
1 467 245.000000 90.000000 
0 468 654.000000 147.000000 
1 468 677.000000 111.000000 
0 469 748.000000 147.000000 
1 469 772.000000 116.000000 
0 470 809.000000 147.000000 
1 470 832.000000 118.000000 
0 471 502.000000 148.000000 
1 471 531.000000 104.000000 
0 472 695.000000 148.000000 
1 472 719.000000 114.000000 
0 473 794.000000 148.000000 
1 473 817.000000 118.000000 
0 474 801.000000 148.000000 
1 474 825.000000 119.000000 
0 475 862.000000 148.000000 
1 475 883.000000 122.000000 
0 476 916.000000 148.000000 
1 476 934.000000 124.000000 
0 477 222.000000 149.000000 
1 477 192.000000 90.000000 
0 478 657.000000 149.000000 
1 478 680.000000 113.000000 
0 479 673.000000 149.000000 
1 479 697.000000 114.000000 
0 480 684.000000 149.000000 
1 480 708.000000 114.000000 
0 481 701.000000 149.000000 
1 481 725.000000 115.000000 
0 482 832.000000 149.000000 
1 482 855.000000 121.000000 
0 483 859.000000 149.000000 
1 483 880.000000 123.000000 
0 484 634.000000 150.000000 
1 484 656.000000 113.000000 
0 485 727.000000 150.000000 
1 485 752.000000 117.000000 
0 486 751.000000 150.000000 
1 486 775.000000 119.000000 
0 487 757.000000 150.000000 
1 487 781.000000 119.000000 
0 488 785.000000 150.000000 
1 488 809.000000 120.000000 
0 489 850.000000 150.000000 
1 489 872.000000 123.000000 
0 490 908.000000 150.000000 
1 490 927.000000 126.000000 
0 491 242.000000 151.000000 
1 491 218.000000 93.000000 
0 492 679.000000 151.000000 
1 492 703.000000 116.000000 
0 493 692.000000 151.000000 
1 493 715.000000 117.000000 
0 494 816.000000 151.000000 
1 494 839.000000 122.000000 
0 495 864.000000 151.000000 
1 495 884.000000 125.000000 
0 496 155.000000 152.000000 
1 496 109.000000 90.000000 
0 497 298.000000 152.000000 
1 497 284.000000 97.000000 
0 498 652.000000 152.000000 
1 498 675.000000 115.000000 
0 499 663.000000 152.000000 
1 499 686.000000 116.000000 
0 500 672.000000 152.000000 
1 500 696.000000 117.000000 
0 501 702.000000 152.000000 
1 501 726.000000 118.000000 
0 502 756.000000 152.000000 
1 502 780.000000 121.000000 
0 503 828.000000 152.000000 
1 503 850.000000 124.000000 
0 504 831.000000 152.000000 
1 504 854.000000 124.000000 
0 505 623.000000 153.000000 
1 505 645.000000 115.000000 
0 506 715.000000 153.000000 
1 506 739.000000 120.000000 
0 507 719.000000 153.000000 
1 507 743.000000 120.000000 
0 508 732.000000 153.000000 
1 508 757.000000 121.000000 
0 509 811.000000 153.000000 
1 509 834.000000 124.000000 
0 510 355.000000 154.000000 
1 510 364.000000 102.000000 
0 511 616.000000 154.000000 
1 511 638.000000 116.000000 
0 512 657.000000 154.000000 
1 512 680.000000 118.000000 
0 513 691.000000 154.000000 
1 513 715.000000 119.000000 
0 514 775.000000 154.000000 
1 514 799.000000 124.000000 
0 515 815.000000 154.000000 
1 515 838.000000 126.000000 
0 516 822.000000 154.000000 
1 516 844.000000 126.000000 
0 517 845.000000 154.000000 
1 517 867.000000 127.000000 
0 518 712.000000 155.000000 
1 518 737.000000 121.000000 
0 519 719.000000 155.000000 
1 519 743.000000 122.000000 
0 520 735.000000 155.000000 
1 520 759.000000 123.000000 
0 521 748.000000 155.000000 
1 521 772.000000 123.000000 
0 522 779.000000 155.000000 
1 522 802.000000 124.000000 
0 523 787.000000 155.000000 
1 523 811.000000 125.000000 
0 524 874.000000 155.000000 
1 524 895.000000 129.000000 
0 525 898.000000 155.000000 
1 525 918.000000 130.000000 
0 526 464.000000 156.000000 
1 526 492.000000 110.000000 
0 527 722.000000 156.000000 
1 527 746.000000 123.000000 
0 528 729.000000 156.000000 
1 528 753.000000 123.000000 
0 529 745.000000 156.000000 
1 529 769.000000 124.000000 
0 530 792.000000 156.000000 
1 530 815.000000 126.000000 
0 531 295.000000 157.000000 
1 531 281.000000 103.000000 
0 532 497.000000 157.000000 
1 532 528.000000 113.000000 
0 533 663.000000 157.000000 
1 533 687.000000 121.000000 
0 534 703.000000 157.000000 
1 534 728.000000 123.000000 
0 535 741.000000 157.000000 
1 535 765.000000 125.000000 
0 536 845.000000 157.000000 
1 536 867.000000 129.000000 
0 537 864.000000 157.000000 
1 537 884.000000 131.000000 
0 538 468.000000 158.000000 
1 538 496.000000 113.000000 
0 539 477.000000 158.000000 
1 539 507.000000 114.000000 
0 540 484.000000 158.000000 
1 540 514.000000 113.000000 
0 541 638.000000 158.000000 
1 541 661.000000 121.000000 
0 542 651.000000 158.000000 
1 542 675.000000 122.000000 
0 543 669.000000 158.000000 
1 543 692.000000 123.000000 
0 544 678.000000 158.000000 
1 544 702.000000 123.000000 
0 545 723.000000 158.000000 
1 545 747.000000 125.000000 
0 546 732.000000 158.000000 
1 546 756.000000 125.000000 
0 547 743.000000 158.000000 
1 547 767.000000 126.000000 
0 548 361.000000 159.000000 
1 548 373.000000 108.000000 
0 549 657.000000 159.000000 
1 549 680.000000 123.000000 
0 550 671.000000 159.000000 
1 550 695.000000 124.000000 
0 551 708.000000 159.000000 
1 551 732.000000 125.000000 
0 552 829.000000 159.000000 
1 552 851.000000 131.000000 
0 553 880.000000 159.000000 
1 553 900.000000 133.000000 
0 554 294.000000 160.000000 
1 554 280.000000 106.000000 
0 555 489.000000 160.000000 
1 555 519.000000 116.000000 
0 556 662.000000 160.000000 
1 556 686.000000 124.000000 
0 557 691.000000 160.000000 
1 557 715.000000 126.000000 
0 558 732.000000 160.000000 
1 558 756.000000 127.000000 
0 559 740.000000 160.000000 
1 559 764.000000 128.000000 
0 560 628.000000 161.000000 
1 560 650.000000 124.000000 
0 561 636.000000 161.000000 
1 561 659.000000 124.000000 
0 562 674.000000 161.000000 
1 562 697.000000 126.000000 
0 563 909.000000 161.000000 
1 563 927.000000 136.000000 
0 564 168.000000 162.000000 
1 564 126.000000 102.000000 
0 565 475.000000 162.000000 
1 565 504.000000 117.000000 
0 566 624.000000 162.000000 
1 566 647.000000 125.000000 
0 567 912.000000 162.000000 
1 567 930.000000 137.000000 
0 568 632.000000 163.000000 
1 568 655.000000 126.000000 
0 569 701.000000 163.000000 
1 569 726.000000 129.000000 
0 570 723.000000 163.000000 
1 570 747.000000 130.000000 
0 571 812.000000 163.000000 
1 571 835.000000 134.000000 
0 572 819.000000 163.000000 
1 572 842.000000 134.000000 
0 573 826.000000 163.000000 
1 573 848.000000 135.000000 
0 574 360.000000 164.000000 
1 574 372.000000 113.000000 
0 575 656.000000 164.000000 
1 575 679.000000 128.000000 
0 576 693.000000 164.000000 
1 576 717.000000 129.000000 
0 577 710.000000 164.000000 
1 577 733.000000 130.000000 
0 578 830.000000 164.000000 
1 578 852.000000 135.000000 
0 579 843.000000 164.000000 
1 579 865.000000 136.000000 
0 580 851.000000 164.000000 
1 580 872.000000 137.000000 
0 581 862.000000 164.000000 
1 581 883.000000 137.000000 
0 582 639.000000 165.000000 
1 582 662.000000 129.000000 
0 583 896.000000 165.000000 
1 583 915.000000 139.000000 
0 584 288.000000 166.000000 
1 584 273.000000 112.000000 
0 585 387.000000 166.000000 
1 585 404.000000 117.000000 
0 586 628.000000 166.000000 
1 586 650.000000 129.000000 
0 587 737.000000 166.000000 
1 587 762.000000 133.000000 
0 588 855.000000 166.000000 
1 588 876.000000 139.000000 
0 589 476.000000 167.000000 
1 589 505.000000 122.000000 
0 590 662.000000 167.000000 
1 590 684.000000 131.000000 
0 591 704.000000 167.000000 
1 591 728.000000 133.000000 
0 592 754.000000 167.000000 
1 592 779.000000 135.000000 
0 593 833.000000 167.000000 
1 593 854.000000 138.000000 
0 594 865.000000 167.000000 
1 594 886.000000 140.000000 
0 595 907.000000 167.000000 
1 595 925.000000 142.000000 
0 596 165.000000 168.000000 
1 596 123.000000 108.000000 
0 597 361.000000 168.000000 
1 597 374.000000 118.000000 
0 598 369.000000 168.000000 
1 598 383.000000 118.000000 
0 599 389.000000 168.000000 
1 599 406.000000 119.000000 
0 600 649.000000 168.000000 
1 600 672.000000 132.000000 
0 601 679.000000 168.000000 
1 601 703.000000 133.000000 
0 602 728.000000 168.000000 
1 602 752.000000 135.000000 
0 603 285.000000 169.000000 
1 603 270.000000 115.000000 
0 604 384.000000 169.000000 
1 604 400.000000 120.000000 
0 605 471.000000 169.000000 
1 605 499.000000 124.000000 
0 606 664.000000 169.000000 
1 606 687.000000 133.000000 
0 607 818.000000 169.000000 
1 607 841.000000 140.000000 
0 608 745.000000 170.000000 
1 608 769.000000 138.000000 
0 609 747.000000 170.000000 
1 609 771.000000 138.000000 
0 610 883.000000 170.000000 
1 610 903.000000 144.000000 
0 611 362.000000 171.000000 
1 611 375.000000 121.000000 
0 612 649.000000 171.000000 
1 612 672.000000 135.000000 
0 613 703.000000 171.000000 
1 613 727.000000 137.000000 
0 614 742.000000 171.000000 
1 614 765.000000 139.000000 
0 615 800.000000 171.000000 
1 615 824.000000 141.000000 
0 616 386.000000 172.000000 
1 616 403.000000 124.000000 
0 617 673.000000 172.000000 
1 617 697.000000 137.000000 
0 618 755.000000 172.000000 
1 618 779.000000 140.000000 
0 619 807.000000 172.000000 
1 619 830.000000 143.000000 
0 620 834.000000 172.000000 
1 620 856.000000 143.000000 
0 621 900.000000 172.000000 
1 621 920.000000 146.000000 
0 622 252.000000 173.000000 
1 622 230.000000 118.000000 
0 623 382.000000 173.000000 
1 623 398.000000 124.000000 
0 624 394.000000 173.000000 
1 624 409.000000 125.000000 
0 625 642.000000 173.000000 
1 625 665.000000 136.000000 
0 626 719.000000 173.000000 
1 626 744.000000 140.000000 
0 627 868.000000 173.000000 
1 627 888.000000 146.000000 
0 628 885.000000 173.000000 
1 628 905.000000 146.000000 
0 629 370.000000 174.000000 
1 629 385.000000 125.000000 
0 630 789.000000 174.000000 
1 630 813.000000 144.000000 
0 631 864.000000 174.000000 
1 631 885.000000 146.000000 
0 632 896.000000 174.000000 
1 632 915.000000 148.000000 
0 633 913.000000 174.000000 
1 633 931.000000 149.000000 
0 634 884.000000 175.000000 
1 634 904.000000 149.000000 
0 635 233.000000 176.000000 
1 635 207.000000 120.000000 
0 636 381.000000 176.000000 
1 636 397.000000 127.000000 
0 637 490.000000 176.000000 
1 637 519.000000 133.000000 
0 638 678.000000 176.000000 
1 638 702.000000 141.000000 
0 639 681.000000 176.000000 
1 639 704.000000 142.000000 
0 640 802.000000 176.000000 
1 640 825.000000 146.000000 
0 641 875.000000 176.000000 
1 641 895.000000 149.000000 
0 642 911.000000 176.000000 
1 642 929.000000 151.000000 
0 643 792.000000 177.000000 
1 643 815.000000 147.000000 
0 644 847.000000 177.000000 
1 644 869.000000 149.000000 
0 645 616.000000 178.000000 
1 645 638.000000 140.000000 
0 646 852.000000 178.000000 
1 646 873.000000 150.000000 
0 647 242.000000 179.000000 
1 647 218.000000 124.000000 
0 648 758.000000 179.000000 
1 648 782.000000 147.000000 
0 649 835.000000 179.000000 
1 649 857.000000 151.000000 
0 650 863.000000 179.000000 
1 650 884.000000 152.000000 
0 651 867.000000 179.000000 
1 651 888.000000 152.000000 
0 652 874.000000 179.000000 
1 652 894.000000 152.000000 
0 653 886.000000 179.000000 
1 653 906.000000 153.000000 
0 654 623.000000 180.000000 
1 654 646.000000 143.000000 
0 655 731.000000 180.000000 
1 655 755.000000 147.000000 
0 656 791.000000 180.000000 
1 656 814.000000 150.000000 
0 657 841.000000 180.000000 
1 657 863.000000 152.000000 
0 658 649.000000 181.000000 
1 658 672.000000 145.000000 
0 659 684.000000 181.000000 
1 659 708.000000 146.000000 
0 660 744.000000 181.000000 
1 660 769.000000 149.000000 
0 661 795.000000 181.000000 
1 661 818.000000 151.000000 
0 662 823.000000 181.000000 
1 662 845.000000 152.000000 
0 663 847.000000 181.000000 
1 663 869.000000 153.000000 
0 664 433.000000 182.000000 
1 664 451.000000 137.000000 
0 665 657.000000 182.000000 
1 665 680.000000 146.000000 
0 666 686.000000 182.000000 
1 666 710.000000 148.000000 
0 667 691.000000 183.000000 
1 667 715.000000 149.000000 
0 668 734.000000 183.000000 
1 668 758.000000 150.000000 
0 669 806.000000 183.000000 
1 669 829.000000 153.000000 
0 670 823.000000 183.000000 
1 670 845.000000 154.000000 
0 671 833.000000 183.000000 
1 671 855.000000 155.000000 
0 672 278.000000 184.000000 
1 672 262.000000 131.000000 
0 673 639.000000 184.000000 
1 673 662.000000 147.000000 
0 674 646.000000 184.000000 
1 674 669.000000 148.000000 
0 675 653.000000 184.000000 
1 675 676.000000 148.000000 
0 676 811.000000 184.000000 
1 676 833.000000 155.000000 
0 677 864.000000 184.000000 
1 677 884.000000 157.000000 
0 678 259.000000 185.000000 
1 678 239.000000 131.000000 
0 679 389.000000 185.000000 
1 679 404.000000 137.000000 
0 680 642.000000 185.000000 
1 680 665.000000 149.000000 
0 681 662.000000 185.000000 
1 681 686.000000 150.000000 
0 682 740.000000 185.000000 
1 682 763.000000 153.000000 
0 683 837.000000 186.000000 
1 683 859.000000 157.000000 
0 684 843.000000 186.000000 
1 684 864.000000 158.000000 
0 685 275.000000 187.000000 
1 685 258.000000 134.000000 
0 686 659.000000 187.000000 
1 686 683.000000 151.000000 
0 687 753.000000 187.000000 
1 687 777.000000 155.000000 
0 688 797.000000 187.000000 
1 688 819.000000 157.000000 
0 689 310.000000 188.000000 
1 689 310.000000 138.000000 
0 690 704.000000 188.000000 
1 690 728.000000 154.000000 
0 691 821.000000 188.000000 
1 691 843.000000 159.000000 
0 692 824.000000 188.000000 
1 692 846.000000 159.000000 
0 693 830.000000 188.000000 
1 693 852.000000 159.000000 
0 694 836.000000 188.000000 
1 694 858.000000 160.000000 
0 695 840.000000 188.000000 
1 695 862.000000 159.000000 
0 696 248.000000 189.000000 
1 696 224.000000 136.000000 
0 697 312.000000 189.000000 
1 697 315.000000 139.000000 
0 698 637.000000 189.000000 
1 698 659.000000 153.000000 
0 699 648.000000 189.000000 
1 699 671.000000 153.000000 
0 700 748.000000 189.000000 
1 700 772.000000 157.000000 
0 701 780.000000 189.000000 
1 701 804.000000 158.000000 
0 702 803.000000 189.000000 
1 702 825.000000 160.000000 
0 703 860.000000 189.000000 
1 703 881.000000 161.000000 
0 704 617.000000 190.000000 
1 704 639.000000 152.000000 
0 705 676.000000 190.000000 
1 705 700.000000 156.000000 
0 706 721.000000 190.000000 
1 706 745.000000 157.000000 
0 707 742.000000 190.000000 
1 707 765.000000 157.000000 
0 708 770.000000 190.000000 
1 708 794.000000 159.000000 
0 709 775.000000 190.000000 
1 709 799.000000 159.000000 
0 710 785.000000 190.000000 
1 710 809.000000 160.000000 
0 711 900.000000 190.000000 
1 711 920.000000 164.000000 
0 712 910.000000 190.000000 
1 712 928.000000 164.000000 
0 713 566.000000 191.000000 
1 713 596.000000 151.000000 
0 714 758.000000 191.000000 
1 714 782.000000 159.000000 
0 715 652.000000 192.000000 
1 715 675.000000 156.000000 
0 716 684.000000 192.000000 
1 716 708.000000 157.000000 
0 717 714.000000 192.000000 
1 717 738.000000 159.000000 
0 718 752.000000 192.000000 
1 718 776.000000 160.000000 
0 719 831.000000 192.000000 
1 719 853.000000 163.000000 
0 720 842.000000 192.000000 
1 720 864.000000 164.000000 
0 721 655.000000 193.000000 
1 721 678.000000 157.000000 
0 722 786.000000 193.000000 
1 722 809.000000 162.000000 
0 723 848.000000 193.000000 
1 723 869.000000 165.000000 
0 724 904.000000 193.000000 
1 724 923.000000 167.000000 
0 725 628.000000 194.000000 
1 725 650.000000 157.000000 
0 726 664.000000 194.000000 
1 726 688.000000 159.000000 
0 727 688.000000 194.000000 
1 727 712.000000 160.000000 
0 728 760.000000 194.000000 
1 728 783.000000 162.000000 
0 729 764.000000 194.000000 
1 729 788.000000 163.000000 
0 730 774.000000 194.000000 
1 730 798.000000 163.000000 
0 731 456.000000 195.000000 
1 731 477.000000 151.000000 
0 732 680.000000 195.000000 
1 732 703.000000 160.000000 
0 733 704.000000 195.000000 
1 733 728.000000 161.000000 
0 734 737.000000 195.000000 
1 734 761.000000 162.000000 
0 735 743.000000 195.000000 
1 735 767.000000 163.000000 
0 736 748.000000 195.000000 
1 736 772.000000 163.000000 
0 737 872.000000 195.000000 
1 737 892.000000 167.000000 
0 738 623.000000 196.000000 
1 738 645.000000 159.000000 
0 739 635.000000 196.000000 
1 739 658.000000 159.000000 
0 740 641.000000 196.000000 
1 740 664.000000 160.000000 
0 741 453.000000 197.000000 
1 741 474.000000 153.000000 
0 742 691.000000 197.000000 
1 742 715.000000 163.000000 
0 743 720.000000 197.000000 
1 743 743.000000 164.000000 
0 744 741.000000 197.000000 
1 744 764.000000 164.000000 
0 745 748.000000 197.000000 
1 745 772.000000 165.000000 
0 746 442.000000 198.000000 
1 746 462.000000 154.000000 
0 747 680.000000 198.000000 
1 747 704.000000 163.000000 
0 748 685.000000 198.000000 
1 748 709.000000 163.000000 
0 749 708.000000 198.000000 
1 749 732.000000 165.000000 
0 750 822.000000 198.000000 
1 750 845.000000 169.000000 
0 751 659.000000 199.000000 
1 751 683.000000 164.000000 
0 752 724.000000 199.000000 
1 752 748.000000 166.000000 
0 753 831.000000 199.000000 
1 753 853.000000 170.000000 
0 754 600.000000 200.000000 
1 754 621.000000 162.000000 
0 755 730.000000 200.000000 
1 755 755.000000 167.000000 
0 756 614.000000 201.000000 
1 756 636.000000 164.000000 
0 757 623.000000 201.000000 
1 757 646.000000 164.000000 
0 758 630.000000 201.000000 
1 758 653.000000 165.000000 
0 759 691.000000 201.000000 
1 759 714.000000 167.000000 
0 760 695.000000 201.000000 
1 760 719.000000 167.000000 
0 761 727.000000 201.000000 
1 761 751.000000 168.000000 
0 762 759.000000 201.000000 
1 762 783.000000 170.000000 
0 763 221.000000 202.000000 
1 763 193.000000 148.000000 
0 764 415.000000 202.000000 
1 764 432.000000 157.000000 
0 765 420.000000 202.000000 
1 765 437.000000 157.000000 
0 766 678.000000 202.000000 
1 766 702.000000 167.000000 
0 767 685.000000 202.000000 
1 767 709.000000 167.000000 
0 768 786.000000 202.000000 
1 768 809.000000 171.000000 
0 769 823.000000 202.000000 
1 769 845.000000 173.000000 
0 770 558.000000 203.000000 
1 770 588.000000 165.000000 
0 771 605.000000 203.000000 
1 771 628.000000 166.000000 
0 772 667.000000 203.000000 
1 772 690.000000 168.000000 
0 773 670.000000 203.000000 
1 773 694.000000 168.000000 
0 774 875.000000 203.000000 
1 774 895.000000 175.000000 
0 775 614.000000 204.000000 
1 775 635.000000 167.000000 
0 776 617.000000 204.000000 
1 776 639.000000 167.000000 
0 777 638.000000 204.000000 
1 777 661.000000 168.000000 
0 778 647.000000 204.000000 
1 778 670.000000 168.000000 
0 779 676.000000 204.000000 
1 779 699.000000 169.000000 
0 780 721.000000 204.000000 
1 780 744.000000 171.000000 
0 781 390.000000 205.000000 
1 781 406.000000 159.000000 
0 782 411.000000 205.000000 
1 782 427.000000 160.000000 
0 783 622.000000 205.000000 
1 783 644.000000 168.000000 
0 784 625.000000 205.000000 
1 784 647.000000 168.000000 
0 785 628.000000 205.000000 
1 785 650.000000 168.000000 
0 786 631.000000 205.000000 
1 786 654.000000 168.000000 
0 787 636.000000 205.000000 
1 787 658.000000 169.000000 
0 788 782.000000 205.000000 
1 788 805.000000 174.000000 
0 789 601.000000 206.000000 
1 789 622.000000 168.000000 
